rel_id,name
5,Hansastr. (Falkensee)
5,Hansmannweg (Strausberg)
5,Hans-Thoma-Str. (Potsdam)
5,Harlunger Str. (Brandenburg)
5,Hartmannsdorf - Burig
5,Hartmannsdorf - Neu Zittau
5,Hasenfelde - Arensdorf
5,Hauffstr. (Geltow)
5,Hauptstr. (Brandenburg)
5,Hauptstr. (Glienicke)
5,Havelberg - Bad Wilsnack
5,Havelberg - Räbel
5,Havelberg - Warnau
5,Havelländer Weg (Falkensee)
5,Havelstr. (Oranienburg)
5,Havelweg (Phöben)
5,Haydnallee (Falkensee)
5,Hebbelstr. (Potsdam)
5,Heckelberg - Hohenfinow
5,Hegelallee (Potsdam)
5,Hegelstr. (Richtung Müncheberg) (Fürstenwalde)
5,Hegemühlenstr. (Strausberg)
5,Heilbronner Str. (Frankfurt)
5,Heinersdorf - Birkholz
5,Heinrich-Heine-Str. (Blankenfelde)
5,Heinrich-Hildebrand-Str. (Frankfurt)
5,Heinrich-Mann-Allee (Potsdam)
5,Heinrich-Zille-Str. (Luckenwalde)
5,Helmholtzstr. (Potsdam)
5,Hennickendorf - Ahrensdorf
5,Hennickendorf - Rehfelde
5,Hennigsdorf - Bötzow
5,Hennigsdorf - Schwante
5,Herzberg - Kremmen
5,Herzbergstr. (Potsdam)
5,Herzfelde - Erkner
5,Herzfelde - Rüdersdorf
5,Herzfelde - Strausberg
5,Herzsprung - Parstein
5,Hl.-Geist-Str. (Potsdam)
5,Hohe Kiefer (Kleinmachnow)
5,Hohen Neuendorf - Hennigsdorf
5,Hohen Neuendorf - Schönfließ
5,Hohenfinow - Prötzel
5,Hohensaaten - Lunow
5,Hohensaaten - Neuendorf
5,Hohensaaten - Oderberg
5,Hohensteiner Chaussee (Strausberg)
5,Hohenwutzen - Hohensaaten
5,Hoherlehme - Miersdorf
5,Holzmarkstr. (Potsdam)
5,Hoppegartener Str. (Hönow)
5,Horstweg (Potsdam)
5,Hubertstr. (Cottbus)
5,Hubertussiedlung - Kienberg
5,Hubertusstr. (Mahlow-Waldblick)
5,Hugstr. (Potsdam)
5,Humboldtallee (Falkensee)
5,Humboldtring (Potsdam)
5,Hussitenstr. (Bernau)
5,Häsen - Kraatz-Buberow
5,Hönow - Krummensee (Am Walde)
5,Hönow - Krummensee (Ringstr.)
5,Hönow - Krummensee (Schwarzer Weg)
5,Hönow - Mehrow
5,Hönower Weg (Dahlwitz-Hoppegarten)
5,Hönower Weg (Trappenfelde)
5,Im Blumenhag (Bernau)
5,Im Grund (Dahlwitz-Hoppegarten)
5,Iserstr. (Teltow)
5,Jahnberge - Betzin
5,Jahnberge - Warsow
5,Jahnstr. (Königs Wusterhausen)
5,Jakobstr. (Brandenburg)
5,Johann-Sebastian-Bach-Str. (Fürstenwalde)
5,Juri-Gagarin-Str. (Fürstenwalde)
5,Jägerallee (B2) (Potsdam)
5,Jägerallee (Potsdam)
5,Jänickendorf - B115
5,Kagel
5,Kaiser-Friedrich-Str. (Potsdam)
5,Kalkberger Str. (Schöneiche)
5,Kanalstr. (Oranienburg)
5,Karl-Liebknecht-Str. (B115) (Cottbus)
5,Karl-Liebknecht-Str. (Falkensee)
5,Karl-Liebknecht-Str. (Frankfurt)
5,Karl-Liebknecht-Str. (Fürstenwalde)
5,Karl-Liebknecht-Str. (Königs Wusterhausen)
5,Karl-Liebknecht-Str. (Potsdam)
5,Karl-Liebknecht-Str. (Strausberg)
5,Karl-Marx-Str. (Blankenfelde)
5,Karl-Marx-Str. (Cottbus)
5,Karl-Marx-Str. (Falkensee)
5,Karl-Marx-Str. (Frankfurt)
5,Karl-Marx-Str. (Fürstenwalde)
5,Karl-Marx-Str. (Kleinmachnow)
5,Karl-Marx-Str. (Lindenberg)
5,Karl-Marx-Str. (Lübbenau)
5,Karl-Marx-Str. (Neuruppin)
5,Karl-Marx-Str. (Potsdam)
5,Karower Weg (Lindenberg)
5,Keller - B96
5,Kemnitz - B102
5,Kemnitz - Elsholz
5,Keplerstr. (Mahlow-Waldblick)
5,Ketzin - Fähre
5,Ketzin - Nauen
5,Ketzin - Roskow
5,Ketzin - Uetz
5,Kiekebuscher Str. (Cottbus)
5,Kieler Str. (B5/B112) (Frankfurt)
5,Kienbaum
5,Kienwerder (Eberswalde)
5,Kirchsteig (Königs Wusterhausen)
5,Kirschallee (Potsdam)
5,Kirschgarten (Ladeburg)
5,Klausdorf - Sperenberg
5,Klausdorf - Zossen
5,Kleinbeeren
5,Kleinbeeren - Großbeeren
5,Kleine Weinbergstr. (Luckenwalde)
5,Kleinziethen - Großziethen
5,Kleinziethen - Mahlow
5,Kletzke - Bad Wilsnack
5,Klosterdorf - Hohenstein
5,Klosterdorf - Ihlow
5,Klosterfelde - Kreuzbruch
5,Klosterfelde - Stolzenhagen
5,Klosterfelder Weg (Richtung Ützdorf) (Bernau)
5,Knoblauch - Hoppenrade
5,Kolkwitzer Str. (Cottbus)
5,Kolpin - Markgrafpieske
5,Kopernikusstr. (Frankfurt)
5,Kostrzyn - Slubice (Polen)
5,Kostrzyn (Polen)
5,Kraatz-Buberow - Gransee
5,Kraatz-Buberow - Kleinmutz
5,Krakauer Str. (Brandenburg)
5,Krampnitz - Sacrow
5,Krausnick - Köthen
5,Kremmen - Fehrbellin
5,Kreuzbruch - Schmachtenhagen
5,Krielow - Deetz
5,Kruge - Trampe
5,Kruge-Gersdorf - Dannenberg
5,Kruge-Gersdorf - Trampe
5,Krummensee - Bestensee
5,Kuhblank
5,Kuhfortdamm (Potsdam)
5,Kummersdorf - Luckenwalde
5,Kummersdorf - Neu Stahnsdorf
5,Kurfürstenstr. (Potsdam)
5,Käthe-Kollwitz-Str. (Luckenwalde)
5,Königs Wusterhausen - Dahlewitz
5,Königs Wusterhausen - Mittenwalde
5,Königs Wusterhausen - Storkow
5,Königs Wusterhausen - Wernsdorf
5,Königs Wusterhausen - Zeuthen
5,Köpenicker Str. (Gosen)
5,Köthen - Märkisch Buchholz
5,Landhausstr. (Strausberg)
5,Landsberger Chaussee (Eiche)
5,Lange Brücke (Potsdam)
5,Lanke - Zehlendorf
5,Lankestr. (Potsdam)
5,Leest - Töplitz
5,Lehnin - Brandenburg
5,Lehnitzstr. (Richtung Summt) (Oranienburg)
5,Leipziger Str. (B87/B112) (Frankfurt)
5,Leipziger Str. (F1) (Potsdam)
5,Lerchensteig (Potsdam)
5,Lessingstr. (Eberswalde)
5,Leuenberg - Beiersdorf
5,Lichtenrader Str. (Mahlow)
5,Lichterfelde
5,Lichterfelde - Britz
5,Lichterfelder Allee (Teltow)
5,Liebenberg - Bergsdorf
5,Liebenwalde - Zehdenick
5,Liebätz - Woltersdorf
5,Liepe - Brodowin
5,Liepe - Parstein
5,Liepnitzsee
5,Liepnitzsee - Wandlitz
5,Lindenallee (Fredersdorf)
5,Lindenallee (Rheinsberg)
5,Lindenberg - Birkholz
5,Lindenberg - Neu-Lübbenau
5,Lindenberger Str. (Ahrensfelde)
5,Lindenberger Weg (Ahrensfelde)
5,Lindenberger Weg (Neu-Buch)
5,Lindenpromenade (Strausberg)
5,Lindow - Herzberg
5,Lindow - Rheinsberg
5,Lindow - Rheinsberg (Radwanderweg)
5,Lindstedter Chaussee (F2.2) (Potsdam)
5,Linumhorst - Beetz
5,Lohm - Kümmernitz
5,Lohm - Neuendorf
5,Lotichiusstr. (Fürstenwalde)
5,Lotte-Pulewka-Str. (Potsdam)
5,Louis-Nathan-Str. (Potsdam)
5,Luckenberger Str. (Brandenburg)
5,Luckenwalde - Buchholz
5,Ludwigsfelde - B 101
5,Ludwigsfelde - Genshagen
5,Ludwigsfelde - Siethen
5,Luise-Henriette-Steg (Oranienburg)
5,Luisenweg (Oranienburg)
5,Lübben - Neu-Lübbenau
5,Lüdersdorf - Stolzenhagen
5,Lüdersdorf - Wriezen
5,Lühsdorf
5,Magdeburger Str. (Brandenburg)
5,Mahlow - Birkholz
5,Mahlow - Groß Schulzendorf
5,Mahlow - Teltow
5,Mahlower Str. (Mahlow)
5,Mahlsdorfer Str. (Hönow)
5,Mangerstr. (Potsdam)
5,Markee - Schwanebeck
5,Markgrafpieske - Storkow
5,Marquardt - Fahrland
5,Marquardter Damm (Marquardt)
5,Marwitz - Bärenklau
5,Marzahne - Pritzerbe
5,Maulbeerallee (Potsdam)
5,Maxim-Gorki-Str. (Königs Wusterhausen)
5,Mellensee - Nächst Neuendorf
5,Mendelssohn-Bartholdy-Str. (Potsdam)
5,Menz - Fürstenberg
5,Michendorfer Chaussee (Potsdam)
5,Miersdorfer Str. (Schulzendorf)
5,Mitschurinstr. (Potsdam)
5,Mittelstr. (B179) (Schönefeld)
5,Mittelstr. (Eggersdorf)
5,Mittenwalde
5,Mittenwalde - Brusendorf
5,Motzen - Bestensee
5,Märkisch Buchholz - Kehrigk
5,Mönchmühle
5,Mövenstr. (Potsdam)
5,Mühlenbeck - Schönerlinde
5,Mühlenbeck - Schönwalde
5,Mühlendamm (Brandenburg)
5,Mühlenfeld (Oranienburg)
5,Mühlenstr. (Bernau)
5,Mühlenstr. (Dahlwitz-Hoppegarten)
5,Mühlenstr. (Eggersdorf)
5,Mühlenstr. (Richtung Oranienburg) (Bernau)
5,Mühlenstr. (Wesendahl)
5,Mühlentorstr. (Brandenburg)
5,Müncheberg - Eggersdorf
5,Müncheberg - Prötzel
5,Münchehofe
5,Münchehofe - Pritzhagen
5,Münchehofe - Ringenwalde
5,Nackel - Segeletz
5,Nassenheide
5,Nassenheide - Liebenwalde
5,Nassenheide - Sommerfeld
5,Nattwerder - Grube
5,Nauen - Bredow
5,Nauen - Hertefeld
5,Nauen - Pausin
5,Nedlitzer Str. (B2) (Potsdam)
5,Nedlitzer Str. (Potsdam)
5,Nennhausen - Marzahne
5,Neubeeren - Güterfelde
5,Neubrück - Groß Köris
5,Neubrück - Kleinköris
5,Neuendorf
5,Neuendorf - Lüdersdorf
5,Neuendorfer Str. (Brandenburg)
5,Neuendorfer Str. (Potsdam)
5,Neuenhagen - Fredersdorf
5,Neuenhagen - Hönow
5,Neuer Hönower Weg (Dahlwitz-Hoppegarten)
5,Neuer Schwanenbecker Weg (Lindenberg)
5,Neuhardenberg - Heinersdorf
5,Neuruppin - Wuthenow
5,Neuseddin - Ferch
5,Neuseddin - Flottstelle
5,Neustadt - Havelberg
5,Niederfinow - Hohenfinow
5,Nudow
5,Nuhnenstr. (Frankfurt)
5,Nunsdorf - Thyrow
5,Nuthedamm (Potsdam)
5,Nuthestr. (Potsdam)
5,Nächst Neuendorf - Groß Schulzendorf
5,Oderberg - Altglietzen
5,Oderberg - Angermünde
5,Oderberg - Bad Freienwalde
5,Oderberg - Brodowin
5,Oranienburg - Bernau
5,Oranienburg - Summt
5,Oranienburg-Tiergarten
5,Osdorf - Heinersdorf
5,Otto-Nagel-Str. (Potsdam)
5,Otto-Sidow-Str. (B1/B102) (Brandenburg)
5,Pagram - Pillgram
5,Pappelallee (Bernau)
5,Pappelallee (Potsdam)
5,Paretz - Etzin
5,Parkstr. (Hennigsdorf)
5,Parstein - Lunow
5,Paulinenaue - Pessin
5,Paul-Neumann-Str. (Potsdam)
5,Petershagen - Bruchmühle
5,Petershagen - Eggersdorf
5,Petzow - Werder
5,Philadelphia
5,Phillip-Müller-Str. (Strausberg)
5,Pillgram - Jacobsdorf
5,Platanenstr. (Vogelsdorf)
5,Plauer Str. (Brandenburg)
5,Poststr. (Falkensee)
5,Poststr. (Lübbenau)
5,Potsdam - Ludwigsfelde
5,Potsdam - Saarmund
5,Potsdamer Allee (Stahnsdorf)
5,Potsdamer Damm (Potsdam)
5,Potsdamer Str. (B1/B102) (Brandenburg)
5,Potsdamer Str. (B273) (Potsdam)
5,Potsdamer Str. (F2.2) (B273) (Potsdam)
5,Potsdamer Str. (Güterfelde)
5,Potsdamer Str. (Teltow)
5,Potsdamer Str. (Werder)
5,Premnitz - Bensdorf
5,Prenden - Klosterfelde
5,Prieros - Friedersdorf
5,Prieros - Hölzerner See
5,Prieros - Streganz Zieglerei
5,Priort - Elstal
5,Priort - Fahrland
5,Priort - Karpzow
5,Pritzhagen
5,Prötzel - Werftpfuhl
5,Prützke - Brandenburg
5,Pyramidenstr. (B115) (Cottbus)
5,Pyramidenstr. (Cottbus)
5,Pätz
5,Radweg KW - Krummensee
5,Ragow
5,Rahnsdorfer Str. (Schöneiche)
5,Rangsdorf - B96
5,Rangsdorf - Glienick
5,Rathenow - Gräningen
5,Rathenow - Milow
5,Rathenower Str. (Brandenburg)
5,Rauen - Markgrafpieske
5,Reichenberg - Herzhorn
5,Reichenberg - Schulzendorf
5,Reichenow - Schulzendorf
5,Reiherbergstr. (Golm)
5,Reiterweg (B2) (Potsdam)
5,Rhinow - Rübehorst
5,Rhinow - Strodehne
5,Rhinstr. (Rheinsberg)
5,Ribbeckstr. (Potsdam)
5,Rieben - Beelitz
5,Ritterstr. (Brandenburg)
5,Rosa-Luxemburg-Str. (Frankfurt)
5,Rosengarten - Hohengarten
5,Rotes Luch
5,Rotkelchenweg (Krampnitz)
5,Rudolf-Breitscheid-Str. (Eberswalde)
5,Rudolf-Breitscheid-Str. (Falkensee)
5,Rudolf-Breitscheid-Str. (Potsdam)
5,Rudolf-Breitscheid-Str. (Woltersdorf)
5,Rudower Chaussee (Schönefeld)
5,Rudower Str. (Waßmannsdorf)
5,Ruhlsdorf - Güterfelde
5,Ruhlsdorfer Str. (Stahnsdorf)
5,Ruhlsdorfer Str. (Teltow)
5,Russ. Kolonie (B2) (Potsdam)
5,Russ. Kolonie (Potsdam)
5,Räbel - Seehausen
5,Rückertstr. (B273) (Potsdam)
5,Rückertstr. (Potsdam)
5,Rüdersdorfer Str. (Schöneiche)
5,Rüdnitz - Danewitz
5,Saarlandstr. (Oranienburg)
5,Saarmund - Michendorf
5,Saarmund - Tremsdorf
5,Sacrow - Kladow
5,Sandkrug - Neuendorf
5,Sandower Hauptstr. (Cottbus)
5,Sandower Str. (Cottbus)
5,Satzkorn - B273
5,Satzkorn - Bahnhof
5,Schenkendorf - Krummensee
5,Schenkenhorst (Potsdamer Str.)
5,Schiffmühle - Gabow
5,Schildow - Glienicke
5,Schildow - Wensickendorf
5,Schlangenthin - Dahmsdorf
5,Schlepzig - Freiwalde
5,Schleusenstr. (Woltersdorf)
5,Schlänitzseer Weg (Marquardt)
5,Schmergow - Deetz
5,Schmergow - Fähre
5,Schopenhauer Str. (B273) (Potsdam)
5,Schopenhauer Str. (Potsdam)
5,Schulplatz (Potsdam)
5,Schulstr. (Potsdam)
5,Schulzendorf - Eichwalde
5,Schulzendorf - Haselberg
5,Schulzendorf - Steinbeck
5,Schwanenallee (Potsdam)
5,Schwanenweg (Caputh - Eisenbahnbrücke)
5,Schwarzer Weg (Hubertussiedlung)
5,Schwarzer Weg (Marquardt)
5,Schönebecker Weg (Woltersdorf)
5,Schöneiche
5,Schöneiche - Neuenhagen
5,Schöneicher Landstr. (Rüdersdorf)
5,Schöneicher Str. (Schöneiche)
5,Schönerlinder Str. (Schönow)
5,Schönfeld - Beiersdorf
5,Schönfeld - Werftpfuhl
5,Schönfelde - Rehfelde
5,Schönfließ - Frohnau
5,Schönfließ - Mühlenbeck
5,Schönfließ - Summt
5,Schönfließer Str. (Glienicke)
5,Schönholz-Neuwerder - Neustadt
5,Schönow - Buch
5,Schönwalde - Börnicke
5,Schönwalde - Mönchmühler See
5,Seeburger Chaussee (Dallgow-Döberitz)
5,Seefeld - Bernau
5,Seegefelder Str. (Dallgow-Döberitz)
5,Seegefelder Str. (Falkensee)
5,Seehausen - Losenrade
5,Selchower Str. (Waßmannsdorf)
5,Sellostr. (Potsdam)
5,Senftenhütte
5,Senftenhütte - Golzow
5,Senzig - Körbiskrug
5,Sielower Landstr. (Cottbus)
5,Siethen - Ahrensdorf
5,Siethen - Gröben
5,Siethen - Schönhagen
5,Spandau - Hennigsdorf
5,Spandau - Schönwalde
5,Spandau - Seeburg (Engelsfelder Chaussee)
5,Spandauer Str. (Falkensee)
5,Sperenberg - Kummersdorf Gut
5,Sperenberg - Neuhof
5,Sperenberg - Stülpe
5,Sperenberg - Trebbin
5,Spreeau - Hartmannsdorf
5,Spreebrücke (Fürstenwalde)
5,Spreehagen - Hartmannsdorf
5,St.-Annen-Str. (Brandenburg)
5,Stadtbrücke Frankfurt - Slubice
5,Stadtring (B97) (Cottbus)
5,Stadtring (Cottbus)
5,Staffelde - Flatow
5,Staffelde - Schwante
5,Stahnsdorf - Saarmund
5,Stahnsdorfer Damm (Kleinmachnow)
5,Stahnsdorfer Str. (Potsdam)
5,Stahnsdorfer Str. (Teltow)
5,Steinbeck - Heckelberg
5,Steinhöfel - Heinersdorf
5,Steinstr. (Brandenburg)
5,Steinstr. (Neuruppin)
5,Steinstr. (Potsdam)
5,Sternebeck - Lüdersdorf
5,Sternstr. (Potsdam)
5,Stolper Str. (Hohen Neuendorf)
5,Stolzenhagen - B273
5,Storkow - Bad Saarow
5,Storkow - Fürstenwalde
5,Storkow - Kehrigk
5,Storkow - Kolberg
5,Storkower Str. (Gosen)
5,Str. der Jugend (Cottbus)
5,Str. der Jugend (Schönwalde)
5,Str. des Friedens (Dahlwitz-Hoppegarten)
5,Str. des Friedens (Luckenwalde)
5,Str. des Friedens (Neuruppin)
5,Stralsunder Str. (Oranienburg)
5,Strausberg - Buchholz
5,Strausberg - Buchholz (Spitzmühlenweg)
5,Strausberg - Garzau
5,Strausberg - Hardenberg
5,Strausberg - Heidekrug
5,Strausberg - Wriezen
5,Straße der Einheit (Caputh)
5,Strodehne - Garz
5,Struveshof - Großbeeren
5,Stülpe - Petkus
5,südl. des Pätzer Hintersees
5,Südring (B87/B112) (Frankfurt)
5,Tasdorf - Altlandsberg
5,Tasdorf - Strausberg
5,Teltow - Ludwigsfelde
5,Teltower Str. (Mahlow)
5,Telz - B96
5,Tempelfelde - Gratze
5,Templiner Str. (F1) (Potsdam)
5,Teschendorf - Liebenberg
5,Teupitz - Kleinköris
5,Teupitz - Lindenbrück
5,Teupitz - Märkisch Buchholz
5,Theodor-Fontane-Str. (Erkner)
5,Thomas-Müntzer-Damm (Kleinmachnow)
5,Thomas-Müntzer-Str. (Lindenberg)
5,Thyrow - Siethen
5,Tiefensee - Eberswalde
5,Tietzow
5,Torstr./Baderstr. (Insel) (Werder)
5,Trebbin - Jütchendorf
5,Trebbin - Luckenwalde
5,Trebbiner Str. (Mahlow)
5,Trebuser Str. (Fürstenwalde)
5,Tremmen - Etzin
5,Tremmen - Gohlitz
5,Tremsdorf - Gröben
5,Treplin - Alt Zeschdorf
5,Töpchin - Teupitz
5,Töpchin - Wünsdorf
5,Ufer- und Waldweg Pätz - Bestensee
5,Uferpromenade Caputh
5,Ulitzkastr. (Bernau)
5,Unter den Linden (Werder)
5,Upstallstr. (Brandenburg)
5,Vehlefanz - Leegebruch
5,Vehlefanz - Perwenitz
5,Velten - Germendorf
5,Vogelsdorf - Petershagen
5,Vogelsdorfer Str. (Rüdersdorf)
5,Vogelsdorfer Str. (Schöneiche)
5,Vogelweide (Potsdam)
5,Voltaireweg (Potsdam)
5,Waldmüllerstr. (Potsdam)
5,Waldsieversdorf - Garzau
5,Waldstr. (Blankenfelde)
5,Waldstr. (Rüdersdorf)
5,Wallstr. (Strausberg)
5,Waltersdorf - Diepensee
5,Waltersdorf - Kienberg
5,Waltersdorf - Schulzendorf
5,Waltersdorfer Chaussee (B179) (Schönefeld)
5,Walther-Rathenau-Str. (Neu Zittau)
5,Wandlitz - Stolzenhagen
5,Wannseestr. (Potsdam)
5,Wansdorf - Bötzow
5,Wartenberger Str. (Lindenberg)
5,Warthestr. (Teltow)
5,Waßmannsdorf - Kleinziethen
5,Weesow - Willmersdorf
5,Weidendamm (Eberswalde)
5,Weinbergstr. (Eberswalde)
5,Wendemark - Seehausen
5,Wensickendorf - Liebenwalde
5,Werder - Lehnin
5,Werder - Schmergow
5,Werder - Schmergow (Eisenbahnstr.)
5,Werderscher Damm (Potsdam)
5,Werderscher Damm (Wildpark West - Kuhfort)
5,Wernsdorf
5,Wernsdorf - Erkner
5,Wesendahl - Hirschfelde
5,Wesendahler Weg
5,Wesendahler Weg (Eggersdorf - Bötzsee)
5,Wiesenweg (Dahlwitz-Hoppegarten)
5,Wildenbruch - B2
5,Wildenbruch - Fresdorf
5,Wildenbruch - Michendorf
5,Wildpark (F2.2)
5,Wildpark West
5,Wildpark West (F2.2)
5,Wilhelm-Leuschner-Str. (Potsdam)
5,Wilhelmsdorfer Str. (Brandenburg)
5,Wilhelmshorst - Wildenbruch
5,Wilhelm-Tell-Str. (Woltersdorf)
5,Wilkendorf
5,Willi-Sänger-Str. (Brandenburg)
5,Willmersdorf - Schönfeld
5,Willy-Brandt-Str. (B115) (Cottbus)
5,Wilmsstr. (Dallgow-Döberitz)
5,Wittbrietzen - B2
5,Wittenberge
5,Wittenberge - Bad Wilsnack
5,Wittstocker Allee (Neuruppin)
5,Woltersdorfer Landstraße (Woltersdorf)
5,Woltersdorfer Str. (Schöneiche)
5,Wriezener Str. (Strausberg)
5,Wulkau - Rathenow
5,Wulkow - Hermersdorf
5,Wusterhausen
5,Wustermark - Alter Finkenkrug
5,Wustrow-Altfriesack - Flatow
5,Wuthenow - Wustrow-Altfriesack
5,Wutzetz - Dreetz
5,Wünsdorf - Klausdorf
5,Yorckstr. (Mittenwalde)
5,Yorckstr. (Potsdam)
5,Zachow - Tremmen
5,Zanderstr. (B1/B102) (Brandenburg)
5,Zauchwitz - Luckenwalde
5,Zehdenick - Falkenthal
5,Zehdenick - Templin
5,Zehlendorf - Schmachtenhagen
5,Zehlendorfer Damm (Kleinmachnow)
5,Zehlendorfer Str. (Teltow)
5,Zepernick - Schönow
5,Zeppelinstr. (B1) (Potsdam)
5,Zeppelinstr. (Potsdam)
5,Zernitz - Kyritz
5,Zernsdorf - Dannenreich
5,Zerpenschleuse
5,Zerpenschleuse - Marienwerder - (B 1 6 7)
5,Zeuthener Str. (Eichwalde)
5,Ziegelstr. (Brandenburg)
5,Ziethener Str. (Mahlow-Waldblick)
5,Zimmerstr. (Cottbus)
5,Zinndorf - Garzau
5,"Zossener Damm (Blankenfelde, Richtung Dahlewitz)"
5,Zum Kirchsteigfeld (?) (Potsdam)
5,Zur Historischen Mühle (Potsdam)
5,zur Hl.-Geist-Str. (Potsdam)
5,Zühlsdorf - Wandlitz
5,Ützdorf - Bernau
6,(B109) - Lübs
6,(B110) - Suckow
6,(B111) - Bansin
6,(bei Götschendorf)
6,(Elsdorf)
6,(Kochstedt - ) Libbesdorf
6,(Koserow)
6,(Quellendorf - ) Reupzig
6,(Rangowbruch)
6,(Stegelitz) - Warnitz-Fahrgastschifffahrt
6,(Zinnowitz)
6,(Ückeritz)
6,Aken - Calbe
6,Aken - Elsnigk
6,Altentreptow - Stavenhagen
6,Altenweddingen
6,Alt-Golm - Neubrück
6,Alt-Golm - Saarow
6,Alt-Golm - Streitberg
6,am Forsthaus Fangel
6,an der Viktoriahöhe
6,"Anklam, Altstadt"
6,"Anklam, Brücke"
6,"Anklam, Peendedamm"
6,Atzendorf - Egeln Nord
6,B1
6,B100
6,B101
6,B101/B169
6,B102
6,B103
6,B104: Neubrandenburg - Pasewalk
6,B104: Pasewalk - Szeczin
6,B104: Teterow - Neubrandenburg
6,B105
6,B106
6,B107
6,B108
6,B109
6,B109/B110
6,B109: Anklam - Greifswald
6,B110: Anklam - Usedom
6,B110: Gnoien - Jarmen
6,B110: Jarmen - Anklam
6,B110: Rostock - Gnoien
6,B111
6,B111 - Mölschow
6,B112
6,B113
6,B115
6,B122
6,B156
6,B166
6,B169
6,B180
6,B183
6,B183a
6,B184
6,B185
6,B185 - Elsdorf
6,B185 - Quellendorf
6,B187
6,B187a
6,B188
6,B189
6,B192
6,B193
6,B194
6,B196
6,B196a
6,B197
6,B198 - Görlsdorf
6,B198 - Röbel
6,B198: Angermünde - Prenzlau
6,B198: Neustrelitz - Woldegk
6,B198: Plau - Neustrelitz
6,B198: Woldegk - Prenzlau
6,B2
6,B2/B107
6,B207
6,B209
6,B244
6,B246
6,B246a
6,B2a
6,B404
6,B435
6,B5
6,B6
6,B71
6,B75
6,B79
6,B81
6,B87
6,B96
6,B96 (Neustrelitz)
6,B96/B169
6,B96a
6,B97
6,B98
6,Baabe - Thiessow
6,Bad Sülze - Marlow
6,Bad Sülze - Ravenhorst
6,Bagemühl - Penkun
6,Balm
6,Bannemin - Peenemünde
6,Bansin
6,Bansin - Sellin
6,Barby
6,Barby - Calbe
6,Barby - Schönebeck
6,Barth - Zingst
6,Baruth - Kummerdorf Gut
6,Battin - Bagemühl
6,Beeskow - Rietz
6,Belzig - Görzke
6,Berga - Krassig
6,Bergzow - Genthin
6,Bertikow - Blankenburg
6,Binz - Saßnitz
6,Blankenburg - Quast
6,Boltensdorf - Korba
6,Brandenburg - Ziesar
6,Brandis - Illmersdorf
6,Bredenfelde - Dewitz
6,Bredereiche - Himmelpfort
6,Breitenhagen - Groß Rosenburg
6,Brück - Golzow
6,Brüssow - Hammelstall
6,Buckow - Damsdorf
6,Buckow - Wahlsdorf
6,Burg - Ihleburg
6,Burg - Straupitz
6,Burg - Ziesar
6,Burow - Demmin
6,Calau - Craupe
6,Calau - Sonnenwalde
6,Calbe - Förderstedt
6,Carpin - Feldberg
6,Casekow - Woltersdorf
6,Coswig - Seegrehna
6,Cremzow - Kleptow
6,Dahlen - Dippmannsdorf
6,Dahme - Charlottenfelde
6,Dahme - Herzberg
6,Dahme - Hohenbucko
6,Dahme - Schönewalde
6,Damme - Eickstedt
6,Damme - Grenz
6,Dannenwalde - Blumenow
6,Dechtow - Fehrbellin
6,Demmin - Wendisch Baggendorf
6,Dessau - Aken
6,Dessau - Elbe
6,Dessau - Oranienbaum
6,Dessau - Quellendorf
6,Dewichow - Balm
6,Dewichow - Neppermin
6,Diemitz - Mirow
6,Diemitz - Schwarz
6,Dierberg - Alt Ruppin
6,Dierberg - Menz
6,Doberlug - Drasdo
6,Dolgen
6,Eggesin - Ueckermünde
6,Eickstedt - Wallmow
6,Eisenhüttenstadt - Müllrose
6,"Elbwanderweg, unterschiedliche Qualität"
6,Elsnigk - Reppichau
6,Elsnigk - Reupzig
6,Elsterwerda - Doberlug
6,Fahrenwalde - Brüssow
6,Fahrenwalde - Carmzow
6,Falkenwalde - Damme
6,Falkenwalde - Wollin
6,Fehrbellin - Garz
6,Feldberg - Fürstenwerder
6,Feldberg - Hardenbeck
6,Feldberg - Möllenbeck
6,Fergitz
6,Fergitz - Potzlow
6,Fergitzer Mühle - Fergitz
6,Finsterwalde - Doberlug (N)
6,Finsterwalde - Doberlug (S)
6,Finsterwalde - Hohenleipisch
6,Frankenhain - Tröbitz
6,Friedland - Treppeln
6,"Friedrichsfelde - Stegelitz, Ausbau"
6,Friedrichsfelde - Steinhöfel
6,Förderstedt - Stassfurt
6,Fürstenberg - Lychen
6,Fürstenwerder - Woldegk
6,Gandenitz
6,Garz - Putbus
6,Garz - Sehlen
6,Garz - Stralsund
6,Genthin - Mahlenzien
6,Gerswalde - Pinnow
6,Glambeck - Neuhaus
6,Glashütte - Friedrichshof
6,Glasow - Retzin
6,Glewitz - Tribsees
6,Gnoien - Bad Sülze
6,Golßen - Autobahn
6,Golßen - Damsdorf
6,Golßen - Drahnsdorf
6,Grabowstr. (Prenzlau)
6,Gramzow
6,Granzow - Speck
6,Greiffenberg - Haßleben
6,Grenz - Rollberg
6,Grimmen - Bad Sülze
6,Grimmen - Reinberg
6,Groß Dölln
6,Groß Dölln - Templin
6,Groß Dölln - Zehdenick
6,Groß Friedenwalde - Flieth
6,Groß Friedenwalde - Stegelitz
6,Groß Rietz
6,Groß Rietz - Neubrück
6,Groß Rosenburg - Patzetz
6,Groß Rosenburg - Tornitz
